name,url,img_url,price
"닥터스베스트 시나몬 추출물 250mg 베지 캡 글루텐 프리 비건, 120개입, 1개",https://www.coupang.com/vp/products/23681874?itemId=92187213&vendorItemId=3161262959,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,21530
"인테이크 이노센트 비건 팔라펠 220g, 3봉",https://www.coupang.com/vp/products/6126565561?itemId=11651929375&vendorItemId=78926363569,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,17300
"애니스 로스티드 갈릭 비네그레트 글루텐 프리 비건, 236ml, 1개",https://www.coupang.com/vp/products/2367831?itemId=62625&vendorItemId=3270586272,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,5150
"엔자이메디카 다이제스트 베이직 캡슐 비건, 180개입, 1개",https://www.coupang.com/vp/products/678660?itemId=2438362&vendorItemId=3216140625,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,21550
"나우푸드 B-12 1000mcg 로젠지 비건, 100개입, 1개",https://www.coupang.com/vp/products/3316288?itemId=401386&vendorItemId=3278548552,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,6690
"비비고 플랜테이블 왕교자 (냉동), 1.05kg, 1개",https://www.coupang.com/vp/products/6335618175?itemId=13267354519&vendorItemId=80524966834,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,10830
"언리미트 비건 체다 치즈 10매 (180g) - 유통기한 임박(2022. 03. 31), [언리미트] 비건 체다 치즈 10매 (180g)",https://www.coupang.com/vp/products/6187551753?itemId=12192048140&vendorItemId=79463124348,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,2700
"오늘부터 우리는 비건 집밥:100% 식물성 재료로 만드는 국 찌개 반찬 52, 길벗, 김보배",https://www.coupang.com/vp/products/6237431243?itemId=12569865037&vendorItemId=79838045208,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,13500
"더브레드블루 두부라우니 2개입 (냉동), 240g, 1개",https://www.coupang.com/vp/products/5569345544?itemId=8863870942&vendorItemId=76150575284,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,9000
"진선푸드 우리밀 야채손만두 (냉동), 1.4kg, 1개",https://www.coupang.com/vp/products/2346597095?itemId=4069117522&vendorItemId=72053197426,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/11/03/16/7/102856ae-d3b3-4af4-97de-3dcbda6d0bc5.jpg,11820
"오늘부터 우리는 비건 집밥:100% 식물성 재료로 만드는 국 찌개 반찬 52, 길벗, 김보배",https://www.coupang.com/vp/products/6237431243?itemId=12569865037&vendorItemId=79838045208,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/rs_quotation_api/shkfytum/37b65b9fa6b04ff8b23fd27fdb47b034.jpg,13500
"닥터스베스트 시나몬 추출물 250mg 베지 캡 글루텐 프리 비건, 120개입, 1개",https://www.coupang.com/vp/products/23681874?itemId=92187213&vendorItemId=3161262959,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/product/image/vendoritem/2017/07/18/3161262959/54f97cd6-6874-4517-b260-e426e7e379ba.jpg,21530
"랩노쉬 마시는식사 비건 카카오, 240ml, 6개",https://www.coupang.com/vp/products/4633154196?itemId=5754665691&vendorItemId=73053268880,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1189609396190316-9cb3798e-7904-4d7f-870d-9f009aa14442.jpg,11400
"팜에이트 비건인증 레드채소믹스, 300g, 2팩",https://www.coupang.com/vp/products/1366893932?itemId=2399041675&vendorItemId=70394044775,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/03/19/14/3/37407382-9472-4f37-bf8c-5a3ebfbb73aa.jpg,9000
"멜릭서 비건 립 버터, 08. 하바나, 1개",https://www.coupang.com/vp/products/2280744759?itemId=7635552234&vendorItemId=74925996520,https://thumbnail7.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1209218544765884-82711d8f-2ee3-48c4-9ce0-b33f87fdcc19.jpg,7900
"게츠 그램 식물성 비오틴 비타민 맥주효모 비건 인증 영양제, 1개, 30정",https://www.coupang.com/vp/products/1583498154?itemId=2706832012&vendorItemId=79294263114,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/7401/ce11bda3bdce352a434a98b61db1425fba1f0625c7c35094c0314712b0f0.jpg,19000
"포레덤 젠틀 마이크로 클렌징 휩, 195ml, 1개",https://www.coupang.com/vp/products/2010896620?itemId=3420963695&vendorItemId=75963062982,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/15618622909868166-874b44e5-49aa-4fb8-8e21-570a20d6e5c5.jpg,21700
고기대신 콩고기 식물성단백질 양념장 비건 볶음고추장 3개입 선물세트,https://www.coupang.com/vp/products/6197778692?itemId=12277569495&vendorItemId=79547959250,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,14640
"오틀리 오트 드링크 바리스타 에디션, 1L, 2개",https://www.coupang.com/vp/products/267801962?itemId=8588929168&vendorItemId=79449896224,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,11600
"밥스누 쇼코아틀리에 무설탕 비건 약콩초콜릿 선물세트, 160g, 1세트",https://www.coupang.com/vp/products/150897126?itemId=435687087&vendorItemId=4076441688,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,18000
"뉴트리원 마그네슘 포 우먼, 50정, 1개",https://www.coupang.com/vp/products/6197662932?itemId=12276687019&vendorItemId=79547082834,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,21900
"블루보넷 마그네슘 글리시네이트 400mg 베지터블 캡슐 글루텐 프리 비건, 120개입, 1개",https://www.coupang.com/vp/products/1500215984?itemId=2576144604&vendorItemId=70568423840,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,30590
헤일로 독 가든 오브 비건1.81kg,https://www.coupang.com/vp/products/4906230146?itemId=6402386787&vendorItemId=77107036191,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,30690
"나우푸드 B-12 1000mcg 로젠지 비건, 100개입, 1개",https://www.coupang.com/vp/products/3316288?itemId=401386&vendorItemId=3278548552,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,6690
"웰릿 블랙비 비오틴 판토텐산 맥주효모 L 시스틴, 1개, 30포",https://www.coupang.com/vp/products/6281226972?itemId=12899389798&vendorItemId=80313513108,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,39800
"오늘의 일상 브런치 비건 크로아상 (냉동), 95g, 3개입",https://www.coupang.com/vp/products/6197698778?itemId=12276970778&vendorItemId=79547365402,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,8110
"[수작걸다]카페 Vegan 메뉴 101 - 카페메뉴 101, 수작걸다, 최태석",https://www.coupang.com/vp/products/6259951845?itemId=12740431032&vendorItemId=80006832167,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,18350
"릴리스스위츠 프리미엄 베이킹 칩 다크 초콜릿 비건 글루텐 프리, 255g, 1개",https://www.coupang.com/vp/products/8878386?itemId=38814260&vendorItemId=4043629026,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,9420
"프로틴방앗간 하루단백바 비건 헤이쑥 45g 10개, 10개입",https://www.coupang.com/vp/products/6055326483?itemId=11113258717&vendorItemId=78392337347,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,21900
"엔자이메디카 다이제스트 베이직 캡슐 비건, 180개입, 1개",https://www.coupang.com/vp/products/678660?itemId=2438362&vendorItemId=3216140625,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,21550
"멜릭서 비건 허베이셔스 젤 클렌저, 185ml, 1개",https://www.coupang.com/vp/products/5116769507?itemId=6989194705&vendorItemId=74281505400,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,22560
"마당발 완두콩 (냉동), 1kg, 2개",https://www.coupang.com/vp/products/6073967573?itemId=11226466674&vendorItemId=78503835854,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,12400
"베지가든 비건 브이버거 패티 (냉동), 1.2kg, 1개",https://www.coupang.com/vp/products/5071765562?itemId=6864451765&vendorItemId=74157045113,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,30000
삼양식품 삼양 맛있는라면 비건 4입 x 2개/총8개,https://www.coupang.com/vp/products/5321203244?itemId=7740990506&vendorItemId=78908811745,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,10600
"트웰브리틀 비건레더 스트롤러 클립 2.0, TAN, 2개",https://www.coupang.com/vp/products/4320897079?itemId=5028849705&vendorItemId=72338665000,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,23100
브이플래닛 미니바이트 강아지 채식 비건사료 2kg 6.8kg,https://www.coupang.com/vp/products/2264522123?itemId=3881185329&vendorItemId=80497812222,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,33440
"Kal 뉴트리셔널 이스트 플레이크 언스위튼드 원더풀 너티 글루텐 프리 비건, 624g, 1개",https://www.coupang.com/vp/products/61963569?itemId=211873912&vendorItemId=3503988268,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,33390
"[달바(화장품)] [달바][비건 인증] 워터풀 톤업 선크림 50ml + 50ml, 상세 설명 참조",https://www.coupang.com/vp/products/6012202377?itemId=10909940692&vendorItemId=78189760207,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,31410
"가든오브라이프 엑스트라 스트렝스 터메릭 비건 타블렛, 120개입, 1개",https://www.coupang.com/vp/products/263954867?itemId=827746213&vendorItemId=5104768841,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,52300
비건육포 오리지널 40g 10개,https://www.coupang.com/vp/products/5716701202?itemId=9548953843&vendorItemId=76833662100,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,17320
"[히든테이스트] 텝 터칭 버터 스팟 밤 30g 비건 강아지 코 발바닥 보습제, 1개",https://www.coupang.com/vp/products/6203764578?itemId=12325852452&vendorItemId=79595881040,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,21000
"로벡틴 액티베이팅 트리트먼트 로션, 180ml, 1개",https://www.coupang.com/vp/products/73773689?itemId=245239402&vendorItemId=3603119578,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,18250
비건 채식 포기김치 10KG,https://www.coupang.com/vp/products/5102434327?itemId=6951861169&vendorItemId=74244309392,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,55000
")Biffi 비건 소이 라구소스 150g, 1개",https://www.coupang.com/vp/products/1676575191?itemId=2856342461&vendorItemId=70845631629,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,3300
"강아지 비건 사료 브이플래닛 미니바이츠 채식 사료, 2kg, 곡물",https://www.coupang.com/vp/products/6161719362?itemId=11962927550&vendorItemId=79235503979,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,33620
"스포츠리서치 비건 오메가-3 DHA + EPA 630mg 베지 소프트젤, 60개입, 1개",https://www.coupang.com/vp/products/5381355603?itemId=7994703708&vendorItemId=75283550567,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/0f8f/86b5f671bea40af955d94789c0debf4e0145d03cac139c4b53d3af9b7dfd.jpg,28940
"오가본 씨앗품은 유기농 수분 패밀리 로션, 1개, 300ml",https://www.coupang.com/vp/products/6228953882?itemId=12507278016&vendorItemId=79775841363,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2021/12/10/18/1/c5942e0e-c111-44e4-b58f-1b99bb3be8ee.jpg,22240
"바루랩 더 클린 비건 마스크팩 주름개선 펩타이드, 1개입, 10개",https://www.coupang.com/vp/products/1224148507?itemId=2215711357&vendorItemId=70213449011,https://thumbnail10.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/01/28/14/5/36362d47-4718-4563-a5d7-f5b80d075c00.jpg,9800
"플리프 나이트 리페어 알로에 시카 수분 크림, 100ml, 1개",https://www.coupang.com/vp/products/5728388134?itemId=9603828373&vendorItemId=76888329456,https://thumbnail9.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/16880159901287179-7ff3d6f8-3098-40ef-82a9-9676af5c22ad.jpg,20400
"잇츠베러 치폴레마요 135g - 순식물성 소이 비건 마요네즈, 1개",https://www.coupang.com/vp/products/1542283524?itemId=2641158460&vendorItemId=70631989503,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/e72a/7fa6c939d55050b6e5350b28b32a7d93c370297a0db8add6e6aa0b44ff02.png,4400
"코코멜즈 바이트 코코넛 밀크 카라멜 씨 솔트 비건, 100g, 3개",https://www.coupang.com/vp/products/92499273?itemId=11014964059&vendorItemId=78294635980,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/vendor_inventory/f10b/d61753df64180d891f34f0a868e8d1af153ca139404c634668fb01538c50.jpg,13510
"트웰브리틀 비건레더 스트롤러 클립 2.0, TAN, 2개",https://www.coupang.com/vp/products/4320897079?itemId=5028849705&vendorItemId=72338665000,https://thumbnail8.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/1363128426923397-e054119c-440e-4e51-b3b1-453b024aea0f.jpg,23100
"뷰코 코코넛 밀크 프리미엄, 6개, 1000ml",https://www.coupang.com/vp/products/6295956108?itemId=13160476338&vendorItemId=70669884063,https://thumbnail6.coupangcdn.com/thumbnails/remote/230x230ex/image/retail/images/2020/05/11/17/8/0db6f83e-cc67-4005-a7de-db1b0c6629d1.jpg,35080
"스위스 얼티부스트 헤어 스킨 네일+ 타블렛 비건, 150개입, 1개",https://www.coupang.com/vp/products/1083364521?itemId=2036714479&vendorItemId=70036126768,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,32210
"AHC 퓨어 레스큐 리얼 아이크림, 30ml, 1개",https://www.coupang.com/vp/products/5302228978?itemId=7657114660&vendorItemId=74947516321,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,14360
"베지가든 비건 브이버거 패티 (냉동), 1.2kg, 1개",https://www.coupang.com/vp/products/5071765562?itemId=6864451765&vendorItemId=74157045113,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,30000
비건 채식 포기김치 10KG,https://www.coupang.com/vp/products/5102434327?itemId=6951861169&vendorItemId=74244309392,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,55000
"라비엘 아세로라 잡티 & 기미 케어크림, 50ml, 2개",https://www.coupang.com/vp/products/6293561869?itemId=12976905766&vendorItemId=80253159390,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,19300
"엔자이메디카 글루텐이즈 캡슐 비건 글루텐 프리, 60개입, 1개",https://www.coupang.com/vp/products/678670?itemId=2438386&vendorItemId=3215521789,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,20890
"투쿨포스쿨 아티스트 비건 멀티 블렌더 브러쉬, 혼합색상, 1개",https://www.coupang.com/vp/products/4926879415?itemId=6467482473&vendorItemId=73761877779,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,11300
"오뚜기 비건 채식주의 라면 채황 110g, 16개",https://www.coupang.com/vp/products/1514422856?itemId=2654671679&vendorItemId=5628298647,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,21060
"아침햇살 미유 식물성 비건 쌀음료, 24개, 190ml",https://www.coupang.com/vp/products/5857059435?itemId=10208847752&vendorItemId=77491330617,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,15100
"웰릿 슬리피움 락티움 L 테아닌 스트레스로 인한 긴장 완화에 도움 수면 질 개선, 1개, 30정",https://www.coupang.com/vp/products/6330857755?itemId=13237811281&vendorItemId=80495858435,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,39800
"투쿨포스쿨 아티스트 비건 파우더 팬 브러쉬, 혼합색상, 1개",https://www.coupang.com/vp/products/4926879474?itemId=6467482685&vendorItemId=73761878011,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,14130
"Now Foods MSM 1000mg 베지 캡슐, 240개입, 2개",https://www.coupang.com/vp/products/26229?itemId=7653254414&vendorItemId=78563800968,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,31800
"비바니 유기농 카카오 100% 무설탕 다크 초콜릿 80g 비건 카카오닙스 노슈가, 10개",https://www.coupang.com/vp/products/5998029710?itemId=10849369424&vendorItemId=78129358639,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,60800
"닥터카리나 비건 젤 퓨어 러브젤 튜브형, 1개",https://www.coupang.com/vp/products/5684927844?itemId=9398244570&vendorItemId=76683251222,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,14900
"비앤비 비건 젖병 앤 식기세정제 용기형, 1개, 600ml",https://www.coupang.com/vp/products/5911375124?itemId=10450781281&vendorItemId=77732601494,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,7990
"솔가 비오틴 1000mcg 베지터블 캡슐 글루텐 프리 비건, 250개입, 1개",https://www.coupang.com/vp/products/3249163?itemId=9354816&vendorItemId=3276070183,https://img1a.coupangcdn.com/image/coupang/search/blank1x1.gif,16390
